TITEL: Alle peilbuizen Hageven
GEBRUIKERSNAAM: Julie
PERIODE : 1960/01/01-2007/01/01
DATUM : 2006/09/26
REFERENTIE: NAP

LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X COORDINAAT,Y COORDINAAT,MAAIVELD NAP,GESCHAT, MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
HAGP075,1,1999/05/28 00:00:00,-15,
HAGP075,1,1999/06/14 00:00:00,-14,
HAGP075,1,1999/06/28 00:00:00,-20,
HAGP075,1,1999/07/14 00:00:00,-12,
HAGP075,1,1999/07/28 00:00:00,-24,
HAGP075,1,1999/08/16 00:00:00,-7,
HAGP075,1,1999/08/30 00:00:00,-19,
HAGP075,1,1999/09/13 00:00:00,-21,
HAGP075,1,1999/09/28 00:00:00,-17,
HAGP075,1,1999/10/14 00:00:00,-12,
HAGP075,1,1999/10/28 00:00:00,-16,
HAGP075,1,1999/11/16 00:00:00,-37,
HAGP075,1,1999/11/28 00:00:00,-11,
HAGP075,1,1999/12/14 00:00:00,4,
HAGP075,1,1999/12/28 00:00:00,10,
HAGP075,1,2000/01/14 00:00:00,1,
HAGP075,1,2000/01/28 00:00:00,-4,
HAGP075,1,2000/02/14 00:00:00,-9,
HAGP076,1,2002/08/01 00:00:00,-20,
HAGP076,1,2002/08/14 00:00:00,-45,
HAGP076,1,2002/08/29 00:00:00,-38,
HAGP076,1,2002/09/11 00:00:00,-48,
HAGP076,1,2002/09/25 00:00:00,-44,
HAGP076,1,2002/10/09 00:00:00,-49,
HAGP076,1,2002/10/22 00:00:00,-44,
HAGP076,1,2002/11/06 00:00:00,-29,
HAGP076,1,2002/11/20 00:00:00,-32,
HAGP076,1,2002/12/03 00:00:00,-32,
HAGP076,1,2002/12/19 00:00:00,-33,
HAGP076,1,2003/01/02 00:00:00,-2,
HAGP076,1,2003/01/15 00:00:00,-27,
HAGP076,1,2003/01/28 00:00:00,-35,
HAGP076,1,2003/02/26 00:00:00,-43,
HAGP076,1,2003/03/10 00:00:00,-39,
HAGP076,1,2003/03/25 00:00:00,-42,
HAGP076,1,2003/04/10 00:00:00,-43,
HAGP076,1,2003/04/22 00:00:00,-46,
HAGP076,1,2003/05/03 00:00:00,-37,
HAGP076,1,2003/05/20 00:00:00,-43,
HAGP077,1,2002/08/01 00:00:00,5,
HAGP077,1,2002/08/14 00:00:00,-22,
HAGP077,1,2002/08/29 00:00:00,-13,
HAGP077,1,2002/09/11 00:00:00,-25,
HAGP077,1,2002/09/25 00:00:00,-18,
HAGP077,1,2002/10/09 00:00:00,-25,
HAGP077,1,2002/10/22 00:00:00,-19,
HAGP077,1,2002/11/06 00:00:00,-3,
HAGP077,1,2002/11/20 00:00:00,-5,
HAGP077,1,2002/12/03 00:00:00,-9,
HAGP077,1,2002/12/19 00:00:00,-10,
HAGP077,1,2003/01/02 00:00:00,13,
HAGP077,1,2003/01/15 00:00:00,5,
HAGP077,1,2003/01/28 00:00:00,5,
HAGP077,1,2003/02/26 00:00:00,-21,
HAGP077,1,2003/03/10 00:00:00,-17,
HAGP077,1,2003/03/25 00:00:00,-21,
HAGP077,1,2003/04/10 00:00:00,-22,
HAGP077,1,2003/04/22 00:00:00,-25,
HAGP077,1,2003/05/03 00:00:00,-17,
HAGP077,1,2003/05/20 00:00:00,-22,
HAGP078,1,2002/08/01 00:00:00,-38,
HAGP078,1,2002/08/14 00:00:00,-73,
HAGP078,1,2002/08/29 00:00:00,-64,
HAGP078,1,2002/09/11 00:00:00,-74,
HAGP078,1,2002/09/25 00:00:00,-69,
HAGP078,1,2002/10/09 00:00:00,-73,
HAGP078,1,2002/10/22 00:00:00,-68,
HAGP078,1,2002/11/06 00:00:00,-54,
HAGP078,1,2002/11/20 00:00:00,-57,
HAGP078,1,2002/12/03 00:00:00,-57,
HAGP078,1,2002/12/19 00:00:00,-57,
HAGP078,1,2003/01/02 00:00:00,-21,
HAGP078,1,2003/01/15 00:00:00,-52,
HAGP078,1,2003/01/28 00:00:00,-47,
HAGP078,1,2003/02/26 00:00:00,-70,
HAGP078,1,2003/03/10 00:00:00,-66,
HAGP078,1,2003/03/25 00:00:00,-70,
HAGP078,1,2003/04/10 00:00:00,-71,
HAGP078,1,2003/04/22 00:00:00,-75,
HAGP078,1,2003/05/03 00:00:00,-67,
HAGP078,1,2003/05/20 00:00:00,-72,
HAGP079,1,2002/08/01 00:00:00,-32,
HAGP079,1,2002/08/14 00:00:00,-68,
HAGP079,1,2002/08/29 00:00:00,-59,
HAGP079,1,2002/09/11 00:00:00,-68,
HAGP079,1,2002/09/25 00:00:00,-62,
HAGP079,1,2002/10/09 00:00:00,-67,
HAGP079,1,2002/10/22 00:00:00,-60,
HAGP079,1,2002/11/06 00:00:00,-51,
HAGP079,1,2002/11/20 00:00:00,-53,
HAGP079,1,2002/12/03 00:00:00,-50,
HAGP079,1,2002/12/19 00:00:00,-53,
HAGP079,1,2003/01/02 00:00:00,-11,
HAGP079,1,2003/01/15 00:00:00,-48,
HAGP079,1,2003/01/28 00:00:00,-44,
HAGP079,1,2003/02/26 00:00:00,-64,
HAGP079,1,2003/03/10 00:00:00,-60,
HAGP079,1,2003/03/25 00:00:00,-65,
HAGP079,1,2003/04/10 00:00:00,-65,
HAGP079,1,2003/04/22 00:00:00,-71,
HAGP079,1,2003/05/03 00:00:00,-58,
HAGP079,1,2003/05/20 00:00:00,-68,
HAGP080,1,2002/08/01 00:00:00,-63,
HAGP080,1,2002/08/14 00:00:00,-90,
HAGP080,1,2002/08/29 00:00:00,-76,
HAGP080,1,2002/09/11 00:00:00,-91,
HAGP080,1,2002/09/25 00:00:00,-95,
HAGP080,1,2002/10/09 00:00:00,-92,
HAGP080,1,2002/10/22 00:00:00,-81,
HAGP080,1,2002/11/06 00:00:00,-60,
HAGP080,1,2002/11/20 00:00:00,-64,
HAGP080,1,2002/12/03 00:00:00,-64,
HAGP080,1,2002/12/19 00:00:00,-63,
HAGP080,1,2003/01/02 00:00:00,-23,
HAGP080,1,2003/01/15 00:00:00,-55,
HAGP080,1,2003/01/28 00:00:00,-52,
HAGP080,1,2003/02/26 00:00:00,-77,
HAGP080,1,2003/03/10 00:00:00,-75,
HAGP080,1,2003/03/25 00:00:00,-81,
HAGP080,1,2003/04/10 00:00:00,-81,
HAGP080,1,2003/04/22 00:00:00,-93,
HAGP080,1,2003/05/03 00:00:00,-81,
HAGP080,1,2003/05/20 00:00:00,-92,
HAGP081,1,2002/08/01 00:00:00,-84,
HAGP081,1,2002/08/14 00:00:00,-93,
HAGP081,1,2002/08/29 00:00:00,-70,
HAGP081,1,2002/09/11 00:00:00,-95,
HAGP081,1,2002/09/25 00:00:00,-101,
HAGP081,1,2002/10/09 00:00:00,-96,
HAGP081,1,2002/10/22 00:00:00,-86,
HAGP081,1,2002/11/06 00:00:00,-50,
HAGP081,1,2002/11/20 00:00:00,-56,
HAGP081,1,2002/12/03 00:00:00,-57,
HAGP081,1,2002/12/19 00:00:00,-57,
HAGP081,1,2003/01/02 00:00:00,-18,
HAGP081,1,2003/01/15 00:00:00,-53,
HAGP081,1,2003/01/28 00:00:00,-46,
HAGP081,1,2003/02/26 00:00:00,-78,
HAGP081,1,2003/03/10 00:00:00,-70,
HAGP081,1,2003/03/25 00:00:00,-79,
HAGP081,1,2003/04/10 00:00:00,-81,
HAGP081,1,2003/04/22 00:00:00,-95,
HAGP081,1,2003/05/03 00:00:00,-77,
HAGP081,1,2003/05/20 00:00:00,-96,
HAGP082,1,2002/08/01 00:00:00,-47,
HAGP082,1,2002/08/14 00:00:00,-70,
HAGP082,1,2002/08/29 00:00:00,-50,
HAGP082,1,2002/09/11 00:00:00,-72,
HAGP082,1,2002/09/25 00:00:00,-71,
HAGP082,1,2002/10/09 00:00:00,-70,
HAGP082,1,2002/10/22 00:00:00,-61,
HAGP082,1,2002/11/06 00:00:00,-35,
HAGP082,1,2002/11/20 00:00:00,-39,
HAGP082,1,2002/12/03 00:00:00,-38,
HAGP082,1,2002/12/19 00:00:00,-40,
HAGP082,1,2003/01/02 00:00:00,5,
HAGP082,1,2003/01/15 00:00:00,-35,
HAGP082,1,2003/01/28 00:00:00,-29,
HAGP082,1,2003/02/26 00:00:00,-58,
HAGP082,1,2003/03/10 00:00:00,-52,
HAGP082,1,2003/03/25 00:00:00,-61,
HAGP082,1,2003/04/10 00:00:00,-62,
HAGP082,1,2003/04/22 00:00:00,-72,
HAGP082,1,2003/05/03 00:00:00,-57,
HAGP082,1,2003/05/20 00:00:00,-71,
HAGP083,1,2002/08/01 00:00:00,-57,
HAGP083,1,2002/08/14 00:00:00,-88,
HAGP083,1,2002/08/29 00:00:00,-70,
HAGP083,1,2002/09/11 00:00:00,-88,
HAGP083,1,2002/09/25 00:00:00,-86,
HAGP083,1,2002/10/09 00:00:00,-87,
HAGP083,1,2002/10/22 00:00:00,-79,
HAGP083,1,2002/11/06 00:00:00,-56,
HAGP083,1,2002/11/20 00:00:00,-60,
HAGP083,1,2002/12/03 00:00:00,-59,
HAGP083,1,2002/12/19 00:00:00,-61,
HAGP083,1,2003/01/02 00:00:00,-10,
HAGP083,1,2003/01/15 00:00:00,-57,
HAGP083,1,2003/01/28 00:00:00,-51,
HAGP083,1,2003/02/26 00:00:00,-78,
HAGP083,1,2003/03/10 00:00:00,-72,
HAGP083,1,2003/03/25 00:00:00,-81,
HAGP083,1,2003/04/10 00:00:00,-81,
HAGP083,1,2003/04/22 00:00:00,-91,
HAGP083,1,2003/05/03 00:00:00,-77,
HAGP083,1,2003/05/20 00:00:00,-89,
HAGP084,1,2002/08/01 00:00:00,-53,
HAGP084,1,2002/08/14 00:00:00,-92,
HAGP084,1,2002/08/29 00:00:00,-77,
HAGP084,1,2002/09/11 00:00:00,-92,
HAGP084,1,2002/09/25 00:00:00,-86,
HAGP084,1,2002/10/09 00:00:00,-89,
HAGP084,1,2002/10/22 00:00:00,-83,
HAGP084,1,2002/11/06 00:00:00,-62,
HAGP084,1,2002/11/20 00:00:00,-66,
HAGP084,1,2002/12/03 00:00:00,-66,
HAGP084,1,2002/12/19 00:00:00,-69,
HAGP084,1,2003/01/02 00:00:00,-6,
HAGP084,1,2003/01/15 00:00:00,-64,
HAGP084,1,2003/01/28 00:00:00,-56,
HAGP084,1,2003/02/26 00:00:00,-85,
HAGP084,1,2003/03/10 00:00:00,-80,
HAGP084,1,2003/03/25 00:00:00,-88,
HAGP084,1,2003/04/10 00:00:00,-88,
HAGP084,1,2003/04/22 00:00:00,-108,
